C:\Users\alexc\AppData\Local\Programs\Python\Python311\python.exe D:\Cojo\agcojocaru-Adapting-unconstrained-spiking-neural-networks-to\experiments\mnist\train_spike_count.py 
2024-05-20 11:25:06.412870: I tensorflow/core/util/port.cc:113] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2024-05-20 11:25:07.406722: I tensorflow/core/util/port.cc:113] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
STARTING RUN NUMBER 0





This network will be trained using DT = 0.015
Numpy seed: 523157788, Cupy seed: 1016678477
Loading datasets...
Creating network...
Training...
Train | Epoch 0.1 | Loss: 72.08, Accuracy (%): 41.9, Silent labels (%): 10.98, Time (s): 15.29
Test | Epoch 9.0 | Loss: 86.35, Accuracy (%): 7.43, Learning rate: 0.003, Hidden layer 1 spike counts: 281.01, Output layer spike counts: 28.64, Hidden layer 1 silents (%): 2.25, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 624.49, Output layer weights norm: 118.45, Time (s): 1.7
Train | Epoch 9.1 | Loss: 86.15, Accuracy (%): 8.03, Silent labels (%): 0.0, Time (s): 4.96
Train | Epoch 9.2 | Loss: 86.38, Accuracy (%): 7.53, Silent labels (%): 0.0, Time (s): 9.82
Train | Epoch 9.3 | Loss: 85.99, Accuracy (%): 8.22, Silent labels (%): 0.0, Time (s): 15.19
Train | Epoch 9.4 | Loss: 86.55, Accuracy (%): 7.12, Silent labels (%): 0.0, Time (s): 20.22
Train | Epoch 9.5 | Loss: 86.35, Accuracy (%): 7.98, Silent labels (%): 0.0, Time (s): 25.28
Train | Epoch 9.6 | Loss: 86.65, Accuracy (%): 7.78, Silent labels (%): 0.0, Time (s): 30.41
Train | Epoch 9.7 | Loss: 86.43, Accuracy (%): 7.5, Silent labels (%): 0.0, Time (s): 35.48
Train | Epoch 9.8 | Loss: 86.71, Accuracy (%): 7.83, Silent labels (%): 0.0, Time (s): 40.62
Train | Epoch 9.9 | Loss: 86.67, Accuracy (%): 7.52, Silent labels (%): 0.0, Time (s): 45.79
Train | Epoch 10.0 | Loss: 87.23, Accuracy (%): 6.9, Silent labels (%): 0.0, Time (s): 50.68
Test | Epoch 10.0 | Loss: 87.17, Accuracy (%): 7.28, Learning rate: 0.003, Hidden layer 1 spike counts: 271.7, Output layer spike counts: 28.36, Hidden layer 1 silents (%): 2.38, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 645.68, Output layer weights norm: 125.04, Time (s): 1.51
This network will be trained using DT = 0.01
Numpy seed: 2049073067, Cupy seed: 583232906
Loading datasets...
Creating network...
Training...
Train | Epoch 0.1 | Loss: 56.33, Accuracy (%): 66.42, Silent labels (%): 8.78, Time (s): 15.45
Train | Epoch 0.2 | Loss: 37.59, Accuracy (%): 82.07, Silent labels (%): 0.2, Time (s): 31.98
Train | Epoch 0.3 | Loss: 38.92, Accuracy (%): 79.53, Silent labels (%): 0.05, Time (s): 47.78
Train | Epoch 0.4 | Loss: 41.33, Accuracy (%): 77.38, Silent labels (%): 0.0, Time (s): 61.17
Train | Epoch 0.5 | Loss: 43.98, Accuracy (%): 72.18, Silent labels (%): 0.03, Time (s): 73.13
Train | Epoch 0.6 | Loss: 45.77, Accuracy (%): 69.57, Silent labels (%): 0.0, Time (s): 84.34
Train | Epoch 0.7 | Loss: 48.27, Accuracy (%): 65.42, Silent labels (%): 0.02, Time (s): 95.12
Train | Epoch 0.8 | Loss: 49.48, Accuracy (%): 63.67, Silent labels (%): 0.02, Time (s): 105.2
Train | Epoch 0.9 | Loss: 51.27, Accuracy (%): 61.6, Silent labels (%): 0.02, Time (s): 115.13
Train | Epoch 1.0 | Loss: 52.05, Accuracy (%): 59.62, Silent labels (%): 0.03, Time (s): 124.12
Test | Epoch 1.0 | Loss: 53.26, Accuracy (%): 57.57, Learning rate: 0.003, Hidden layer 1 spike counts: 747.16, Output layer spike counts: 33.05, Hidden layer 1 silents (%): 1.0, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 477.57, Output layer weights norm: 63.03, Time (s): 2.03
Best accuracy: 57.57%, Networks save to: best_model
Train | Epoch 1.1 | Loss: 53.49, Accuracy (%): 56.63, Silent labels (%): 0.0, Time (s): 8.79
Train | Epoch 1.2 | Loss: 54.6, Accuracy (%): 55.55, Silent labels (%): 0.02, Time (s): 17.28
Train | Epoch 1.3 | Loss: 54.72, Accuracy (%): 54.42, Silent labels (%): 0.0, Time (s): 25.49
Train | Epoch 1.4 | Loss: 55.92, Accuracy (%): 52.35, Silent labels (%): 0.0, Time (s): 33.38
Train | Epoch 1.5 | Loss: 56.59, Accuracy (%): 51.13, Silent labels (%): 0.02, Time (s): 41.06
Train | Epoch 1.6 | Loss: 57.9, Accuracy (%): 49.47, Silent labels (%): 0.03, Time (s): 48.91
Train | Epoch 1.7 | Loss: 58.4, Accuracy (%): 47.78, Silent labels (%): 0.02, Time (s): 56.68
Train | Epoch 1.8 | Loss: 59.14, Accuracy (%): 46.4, Silent labels (%): 0.0, Time (s): 64.04
Train | Epoch 1.9 | Loss: 60.74, Accuracy (%): 43.65, Silent labels (%): 0.03, Time (s): 71.27
Train | Epoch 2.0 | Loss: 60.62, Accuracy (%): 44.27, Silent labels (%): 0.0, Time (s): 78.36
Test | Epoch 2.0 | Loss: 62.01, Accuracy (%): 41.28, Learning rate: 0.003, Hidden layer 1 spike counts: 588.26, Output layer spike counts: 32.1, Hidden layer 1 silents (%): 1.88, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 496.18, Output layer weights norm: 69.78, Time (s): 2.01
Train | Epoch 2.1 | Loss: 61.51, Accuracy (%): 42.92, Silent labels (%): 0.0, Time (s): 6.94
Train | Epoch 2.2 | Loss: 61.55, Accuracy (%): 42.67, Silent labels (%): 0.0, Time (s): 14.3
Train | Epoch 2.3 | Loss: 61.8, Accuracy (%): 42.33, Silent labels (%): 0.0, Time (s): 21.18
Train | Epoch 2.4 | Loss: 63.18, Accuracy (%): 40.07, Silent labels (%): 0.02, Time (s): 28.29
Train | Epoch 2.5 | Loss: 63.61, Accuracy (%): 38.72, Silent labels (%): 0.02, Time (s): 35.15
Train | Epoch 2.6 | Loss: 63.73, Accuracy (%): 38.73, Silent labels (%): 0.0, Time (s): 41.88
Train | Epoch 2.7 | Loss: 64.12, Accuracy (%): 39.12, Silent labels (%): 0.0, Time (s): 48.42
Train | Epoch 2.8 | Loss: 64.4, Accuracy (%): 38.17, Silent labels (%): 0.02, Time (s): 54.9
Train | Epoch 2.9 | Loss: 64.84, Accuracy (%): 37.57, Silent labels (%): 0.02, Time (s): 61.36
Train | Epoch 3.0 | Loss: 64.94, Accuracy (%): 36.23, Silent labels (%): 0.05, Time (s): 67.89
Test | Epoch 3.0 | Loss: 65.43, Accuracy (%): 35.75, Learning rate: 0.003, Hidden layer 1 spike counts: 502.43, Output layer spike counts: 31.37, Hidden layer 1 silents (%): 2.0, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 514.58, Output layer weights norm: 75.76, Time (s): 2.09
Train | Epoch 3.1 | Loss: 65.89, Accuracy (%): 34.62, Silent labels (%): 0.0, Time (s): 6.75
Train | Epoch 3.2 | Loss: 66.19, Accuracy (%): 34.33, Silent labels (%): 0.0, Time (s): 13.5
Train | Epoch 3.3 | Loss: 66.11, Accuracy (%): 33.73, Silent labels (%): 0.02, Time (s): 20.43
Train | Epoch 3.4 | Loss: 66.82, Accuracy (%): 34.03, Silent labels (%): 0.02, Time (s): 26.85
Train | Epoch 3.5 | Loss: 67.0, Accuracy (%): 32.1, Silent labels (%): 0.0, Time (s): 33.08
Train | Epoch 3.6 | Loss: 66.97, Accuracy (%): 31.92, Silent labels (%): 0.0, Time (s): 39.73
Train | Epoch 3.7 | Loss: 67.37, Accuracy (%): 31.75, Silent labels (%): 0.02, Time (s): 46.09
Train | Epoch 3.8 | Loss: 67.52, Accuracy (%): 31.1, Silent labels (%): 0.07, Time (s): 52.89
Train | Epoch 3.9 | Loss: 68.17, Accuracy (%): 30.3, Silent labels (%): 0.03, Time (s): 59.58
Train | Epoch 4.0 | Loss: 68.54, Accuracy (%): 29.5, Silent labels (%): 0.0, Time (s): 66.05
Test | Epoch 4.0 | Loss: 69.01, Accuracy (%): 27.68, Learning rate: 0.003, Hidden layer 1 spike counts: 460.95, Output layer spike counts: 30.7, Hidden layer 1 silents (%): 2.12, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 533.39, Output layer weights norm: 81.66, Time (s): 2.11
Train | Epoch 4.1 | Loss: 68.93, Accuracy (%): 28.17, Silent labels (%): 0.0, Time (s): 6.3
Train | Epoch 4.2 | Loss: 69.07, Accuracy (%): 29.2, Silent labels (%): 0.0, Time (s): 12.52
Train | Epoch 4.3 | Loss: 69.16, Accuracy (%): 28.52, Silent labels (%): 0.03, Time (s): 18.7
Train | Epoch 4.4 | Loss: 69.65, Accuracy (%): 28.2, Silent labels (%): 0.03, Time (s): 24.86
Train | Epoch 4.5 | Loss: 69.83, Accuracy (%): 27.18, Silent labels (%): 0.02, Time (s): 31.24
Train | Epoch 4.6 | Loss: 70.21, Accuracy (%): 26.9, Silent labels (%): 0.03, Time (s): 37.5
Train | Epoch 4.7 | Loss: 70.13, Accuracy (%): 27.57, Silent labels (%): 0.02, Time (s): 43.74
Train | Epoch 4.8 | Loss: 70.37, Accuracy (%): 26.33, Silent labels (%): 0.02, Time (s): 49.83
Train | Epoch 4.9 | Loss: 71.23, Accuracy (%): 25.58, Silent labels (%): 0.02, Time (s): 55.66
Train | Epoch 5.0 | Loss: 70.69, Accuracy (%): 26.27, Silent labels (%): 0.05, Time (s): 61.76
Test | Epoch 5.0 | Loss: 71.26, Accuracy (%): 24.63, Learning rate: 0.003, Hidden layer 1 spike counts: 436.96, Output layer spike counts: 30.68, Hidden layer 1 silents (%): 2.12, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 552.75, Output layer weights norm: 87.43, Time (s): 2.27
Train | Epoch 5.1 | Loss: 70.99, Accuracy (%): 25.75, Silent labels (%): 0.0, Time (s): 6.02
Train | Epoch 5.2 | Loss: 72.16, Accuracy (%): 24.32, Silent labels (%): 0.02, Time (s): 12.16
Train | Epoch 5.3 | Loss: 72.34, Accuracy (%): 24.02, Silent labels (%): 0.02, Time (s): 18.15
Train | Epoch 5.4 | Loss: 71.76, Accuracy (%): 24.93, Silent labels (%): 0.05, Time (s): 24.3
Train | Epoch 5.5 | Loss: 72.65, Accuracy (%): 23.53, Silent labels (%): 0.07, Time (s): 30.32
Train | Epoch 5.6 | Loss: 72.7, Accuracy (%): 23.97, Silent labels (%): 0.05, Time (s): 36.27
Train | Epoch 5.7 | Loss: 72.71, Accuracy (%): 23.9, Silent labels (%): 0.02, Time (s): 42.57
Train | Epoch 5.8 | Loss: 72.5, Accuracy (%): 24.47, Silent labels (%): 0.02, Time (s): 48.52
Train | Epoch 5.9 | Loss: 73.23, Accuracy (%): 23.45, Silent labels (%): 0.02, Time (s): 54.17
Train | Epoch 6.0 | Loss: 74.06, Accuracy (%): 22.17, Silent labels (%): 0.02, Time (s): 60.15
Test | Epoch 6.0 | Loss: 74.51, Accuracy (%): 22.08, Learning rate: 0.003, Hidden layer 1 spike counts: 414.73, Output layer spike counts: 29.73, Hidden layer 1 silents (%): 2.12, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 572.52, Output layer weights norm: 92.99, Time (s): 2.15
Train | Epoch 6.1 | Loss: 74.0, Accuracy (%): 22.05, Silent labels (%): 0.0, Time (s): 6.13
Train | Epoch 6.2 | Loss: 73.76, Accuracy (%): 22.12, Silent labels (%): 0.03, Time (s): 12.17
Train | Epoch 6.3 | Loss: 74.29, Accuracy (%): 21.85, Silent labels (%): 0.0, Time (s): 18.24
Train | Epoch 6.4 | Loss: 74.32, Accuracy (%): 21.87, Silent labels (%): 0.08, Time (s): 24.1
Train | Epoch 6.5 | Loss: 74.64, Accuracy (%): 21.75, Silent labels (%): 0.0, Time (s): 29.85
Train | Epoch 6.6 | Loss: 75.0, Accuracy (%): 20.72, Silent labels (%): 0.03, Time (s): 35.73
Train | Epoch 6.7 | Loss: 75.08, Accuracy (%): 22.03, Silent labels (%): 0.07, Time (s): 41.93
Train | Epoch 6.8 | Loss: 75.47, Accuracy (%): 20.42, Silent labels (%): 0.0, Time (s): 48.45
Train | Epoch 6.9 | Loss: 75.93, Accuracy (%): 20.32, Silent labels (%): 0.02, Time (s): 54.66
Train | Epoch 7.0 | Loss: 75.06, Accuracy (%): 21.25, Silent labels (%): 0.03, Time (s): 60.88
Test | Epoch 7.0 | Loss: 76.39, Accuracy (%): 19.5, Learning rate: 0.003, Hidden layer 1 spike counts: 402.92, Output layer spike counts: 29.68, Hidden layer 1 silents (%): 2.12, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 592.16, Output layer weights norm: 98.09, Time (s): 2.27
Train | Epoch 7.1 | Loss: 75.71, Accuracy (%): 20.93, Silent labels (%): 0.02, Time (s): 6.01
Train | Epoch 7.2 | Loss: 75.97, Accuracy (%): 20.22, Silent labels (%): 0.07, Time (s): 12.28
Train | Epoch 7.3 | Loss: 76.67, Accuracy (%): 19.75, Silent labels (%): 0.03, Time (s): 18.6
Train | Epoch 7.4 | Loss: 75.65, Accuracy (%): 20.82, Silent labels (%): 0.03, Time (s): 24.76
Train | Epoch 7.5 | Loss: 76.34, Accuracy (%): 19.8, Silent labels (%): 0.05, Time (s): 30.74
Train | Epoch 7.6 | Loss: 76.61, Accuracy (%): 20.17, Silent labels (%): 0.03, Time (s): 36.57
Train | Epoch 7.7 | Loss: 76.34, Accuracy (%): 20.12, Silent labels (%): 0.03, Time (s): 42.38
Train | Epoch 7.8 | Loss: 76.82, Accuracy (%): 20.53, Silent labels (%): 0.02, Time (s): 48.33
Train | Epoch 7.9 | Loss: 76.82, Accuracy (%): 19.32, Silent labels (%): 0.02, Time (s): 54.3
Train | Epoch 8.0 | Loss: 76.91, Accuracy (%): 19.55, Silent labels (%): 0.0, Time (s): 59.92
Test | Epoch 8.0 | Loss: 77.55, Accuracy (%): 18.38, Learning rate: 0.003, Hidden layer 1 spike counts: 396.01, Output layer spike counts: 29.87, Hidden layer 1 silents (%): 1.88, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 612.02, Output layer weights norm: 102.85, Time (s): 1.98
Train | Epoch 8.1 | Loss: 77.47, Accuracy (%): 19.22, Silent labels (%): 0.02, Time (s): 5.51
Train | Epoch 8.2 | Loss: 77.23, Accuracy (%): 19.5, Silent labels (%): 0.07, Time (s): 11.4
Train | Epoch 8.3 | Loss: 77.47, Accuracy (%): 18.63, Silent labels (%): 0.03, Time (s): 16.94
Train | Epoch 8.4 | Loss: 77.34, Accuracy (%): 19.2, Silent labels (%): 0.03, Time (s): 22.78
Train | Epoch 8.5 | Loss: 77.18, Accuracy (%): 19.75, Silent labels (%): 0.03, Time (s): 28.47
Train | Epoch 8.6 | Loss: 77.92, Accuracy (%): 18.7, Silent labels (%): 0.05, Time (s): 34.13
Train | Epoch 8.7 | Loss: 77.9, Accuracy (%): 18.37, Silent labels (%): 0.05, Time (s): 39.64
Train | Epoch 8.8 | Loss: 78.25, Accuracy (%): 18.13, Silent labels (%): 0.02, Time (s): 45.2
Train | Epoch 8.9 | Loss: 78.28, Accuracy (%): 18.72, Silent labels (%): 0.02, Time (s): 50.56
Train | Epoch 9.0 | Loss: 78.07, Accuracy (%): 18.38, Silent labels (%): 0.0, Time (s): 56.02
Test | Epoch 9.0 | Loss: 79.06, Accuracy (%): 17.52, Learning rate: 0.003, Hidden layer 1 spike counts: 391.9, Output layer spike counts: 29.25, Hidden layer 1 silents (%): 1.88, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 632.29, Output layer weights norm: 107.5, Time (s): 2.1
Train | Epoch 9.1 | Loss: 78.49, Accuracy (%): 18.35, Silent labels (%): 0.07, Time (s): 5.54
Train | Epoch 9.2 | Loss: 78.69, Accuracy (%): 18.03, Silent labels (%): 0.05, Time (s): 11.24
Train | Epoch 9.3 | Loss: 78.1, Accuracy (%): 18.17, Silent labels (%): 0.03, Time (s): 17.08
Train | Epoch 9.4 | Loss: 78.55, Accuracy (%): 18.37, Silent labels (%): 0.08, Time (s): 22.9
Train | Epoch 9.5 | Loss: 78.8, Accuracy (%): 17.78, Silent labels (%): 0.02, Time (s): 28.51
Train | Epoch 9.6 | Loss: 79.18, Accuracy (%): 17.7, Silent labels (%): 0.05, Time (s): 33.97
Train | Epoch 9.7 | Loss: 79.22, Accuracy (%): 17.53, Silent labels (%): 0.02, Time (s): 39.84
Train | Epoch 9.8 | Loss: 78.99, Accuracy (%): 17.93, Silent labels (%): 0.0, Time (s): 45.55
Train | Epoch 9.9 | Loss: 79.48, Accuracy (%): 17.33, Silent labels (%): 0.02, Time (s): 51.17
Train | Epoch 10.0 | Loss: 79.82, Accuracy (%): 16.95, Silent labels (%): 0.03, Time (s): 56.91
Test | Epoch 10.0 | Loss: 79.95, Accuracy (%): 16.55, Learning rate: 0.003, Hidden layer 1 spike counts: 379.36, Output layer spike counts: 29.15, Hidden layer 1 silents (%): 1.88, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 652.17, Output layer weights norm: 111.76, Time (s): 2.15
This network will be trained using DT = 0.005
Numpy seed: 2049073067, Cupy seed: 583232906
Loading datasets...
Creating network...
Training...
Train | Epoch 0.1 | Loss: 52.79, Accuracy (%): 69.02, Silent labels (%): 7.38, Time (s): 16.39
Train | Epoch 0.2 | Loss: 26.87, Accuracy (%): 88.17, Silent labels (%): 0.12, Time (s): 32.14
Train | Epoch 0.3 | Loss: 21.19, Accuracy (%): 91.57, Silent labels (%): 0.02, Time (s): 46.64
Train | Epoch 0.4 | Loss: 18.34, Accuracy (%): 93.35, Silent labels (%): 0.02, Time (s): 59.32
Train | Epoch 0.5 | Loss: 16.86, Accuracy (%): 93.2, Silent labels (%): 0.0, Time (s): 70.69
Train | Epoch 0.6 | Loss: 15.64, Accuracy (%): 94.25, Silent labels (%): 0.0, Time (s): 81.11
Train | Epoch 0.7 | Loss: 14.73, Accuracy (%): 94.32, Silent labels (%): 0.02, Time (s): 91.24
Train | Epoch 0.8 | Loss: 13.9, Accuracy (%): 94.98, Silent labels (%): 0.0, Time (s): 100.45
Train | Epoch 0.9 | Loss: 13.76, Accuracy (%): 94.88, Silent labels (%): 0.0, Time (s): 108.95
Train | Epoch 1.0 | Loss: 13.26, Accuracy (%): 95.27, Silent labels (%): 0.0, Time (s): 117.47
Test | Epoch 1.0 | Loss: 12.3, Accuracy (%): 95.75, Learning rate: 0.003, Hidden layer 1 spike counts: 536.53, Output layer spike counts: 40.55, Hidden layer 1 silents (%): 1.38, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 470.1, Output layer weights norm: 58.85, Time (s): 2.1
Best accuracy: 95.75%, Networks save to: best_model
Train | Epoch 1.1 | Loss: 11.95, Accuracy (%): 95.77, Silent labels (%): 0.0, Time (s): 7.86
Train | Epoch 1.2 | Loss: 11.98, Accuracy (%): 95.62, Silent labels (%): 0.02, Time (s): 15.8
Train | Epoch 1.3 | Loss: 11.54, Accuracy (%): 96.13, Silent labels (%): 0.0, Time (s): 23.5
Train | Epoch 1.4 | Loss: 11.59, Accuracy (%): 95.83, Silent labels (%): 0.0, Time (s): 31.27
Train | Epoch 1.5 | Loss: 10.96, Accuracy (%): 96.32, Silent labels (%): 0.0, Time (s): 39.14
Train | Epoch 1.6 | Loss: 10.57, Accuracy (%): 96.38, Silent labels (%): 0.0, Time (s): 46.47
Train | Epoch 1.7 | Loss: 10.83, Accuracy (%): 96.17, Silent labels (%): 0.0, Time (s): 53.58
Train | Epoch 1.8 | Loss: 10.25, Accuracy (%): 96.53, Silent labels (%): 0.0, Time (s): 60.84
Train | Epoch 1.9 | Loss: 9.84, Accuracy (%): 96.58, Silent labels (%): 0.0, Time (s): 67.7
Train | Epoch 2.0 | Loss: 10.12, Accuracy (%): 96.67, Silent labels (%): 0.0, Time (s): 74.37
Test | Epoch 2.0 | Loss: 9.83, Accuracy (%): 96.75, Learning rate: 0.003, Hidden layer 1 spike counts: 433.28, Output layer spike counts: 41.72, Hidden layer 1 silents (%): 1.25, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 480.01, Output layer weights norm: 62.89, Time (s): 2.0
Best accuracy: 96.75%, Networks save to: best_model
Train | Epoch 2.1 | Loss: 9.56, Accuracy (%): 96.75, Silent labels (%): 0.0, Time (s): 6.49
Train | Epoch 2.2 | Loss: 9.4, Accuracy (%): 97.07, Silent labels (%): 0.0, Time (s): 13.11
Train | Epoch 2.3 | Loss: 9.17, Accuracy (%): 97.17, Silent labels (%): 0.0, Time (s): 19.69
Train | Epoch 2.4 | Loss: 9.34, Accuracy (%): 96.7, Silent labels (%): 0.0, Time (s): 26.25
Train | Epoch 2.5 | Loss: 8.98, Accuracy (%): 97.13, Silent labels (%): 0.0, Time (s): 32.46
Train | Epoch 2.6 | Loss: 8.8, Accuracy (%): 97.45, Silent labels (%): 0.0, Time (s): 38.63
Train | Epoch 2.7 | Loss: 8.95, Accuracy (%): 97.17, Silent labels (%): 0.0, Time (s): 44.84
Train | Epoch 2.8 | Loss: 8.91, Accuracy (%): 96.68, Silent labels (%): 0.0, Time (s): 50.93
Train | Epoch 2.9 | Loss: 8.61, Accuracy (%): 97.53, Silent labels (%): 0.0, Time (s): 56.91
Train | Epoch 3.0 | Loss: 8.89, Accuracy (%): 96.98, Silent labels (%): 0.0, Time (s): 62.79
Test | Epoch 3.0 | Loss: 8.64, Accuracy (%): 97.14, Learning rate: 0.003, Hidden layer 1 spike counts: 382.6, Output layer spike counts: 41.79, Hidden layer 1 silents (%): 1.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 490.08, Output layer weights norm: 66.43, Time (s): 1.59
Best accuracy: 97.14%, Networks save to: best_model
Train | Epoch 3.1 | Loss: 8.1, Accuracy (%): 97.68, Silent labels (%): 0.0, Time (s): 5.89
Train | Epoch 3.2 | Loss: 8.15, Accuracy (%): 97.67, Silent labels (%): 0.0, Time (s): 11.97
Train | Epoch 3.3 | Loss: 8.29, Accuracy (%): 97.53, Silent labels (%): 0.0, Time (s): 17.94
Train | Epoch 3.4 | Loss: 7.99, Accuracy (%): 97.45, Silent labels (%): 0.0, Time (s): 23.77
Train | Epoch 3.5 | Loss: 7.87, Accuracy (%): 97.52, Silent labels (%): 0.0, Time (s): 29.68
Train | Epoch 3.6 | Loss: 8.2, Accuracy (%): 97.27, Silent labels (%): 0.0, Time (s): 35.49
Train | Epoch 3.7 | Loss: 7.98, Accuracy (%): 97.65, Silent labels (%): 0.0, Time (s): 41.28
Train | Epoch 3.8 | Loss: 7.99, Accuracy (%): 97.47, Silent labels (%): 0.02, Time (s): 47.13
Train | Epoch 3.9 | Loss: 7.73, Accuracy (%): 97.57, Silent labels (%): 0.0, Time (s): 52.93
Train | Epoch 4.0 | Loss: 7.75, Accuracy (%): 97.73, Silent labels (%): 0.0, Time (s): 58.42
Test | Epoch 4.0 | Loss: 7.98, Accuracy (%): 97.45, Learning rate: 0.003, Hidden layer 1 spike counts: 347.67, Output layer spike counts: 41.36, Hidden layer 1 silents (%): 1.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 500.26, Output layer weights norm: 69.73, Time (s): 1.54
Best accuracy: 97.45%, Networks save to: best_model
Train | Epoch 4.1 | Loss: 7.33, Accuracy (%): 98.08, Silent labels (%): 0.0, Time (s): 5.62
Train | Epoch 4.2 | Loss: 7.32, Accuracy (%): 97.95, Silent labels (%): 0.0, Time (s): 11.01
Train | Epoch 4.3 | Loss: 7.52, Accuracy (%): 97.9, Silent labels (%): 0.0, Time (s): 16.49
Train | Epoch 4.4 | Loss: 7.49, Accuracy (%): 97.65, Silent labels (%): 0.0, Time (s): 21.81
Train | Epoch 4.5 | Loss: 7.25, Accuracy (%): 97.87, Silent labels (%): 0.0, Time (s): 27.04
Train | Epoch 4.6 | Loss: 7.07, Accuracy (%): 98.3, Silent labels (%): 0.0, Time (s): 32.24
Train | Epoch 4.7 | Loss: 7.38, Accuracy (%): 97.72, Silent labels (%): 0.0, Time (s): 37.4
Train | Epoch 4.8 | Loss: 7.28, Accuracy (%): 98.03, Silent labels (%): 0.0, Time (s): 42.49
Train | Epoch 4.9 | Loss: 6.97, Accuracy (%): 98.17, Silent labels (%): 0.0, Time (s): 47.57
Train | Epoch 5.0 | Loss: 7.19, Accuracy (%): 97.83, Silent labels (%): 0.0, Time (s): 53.0
Test | Epoch 5.0 | Loss: 7.46, Accuracy (%): 97.59, Learning rate: 0.003, Hidden layer 1 spike counts: 317.91, Output layer spike counts: 41.17, Hidden layer 1 silents (%): 1.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 510.57, Output layer weights norm: 73.03, Time (s): 1.52
Best accuracy: 97.59%, Networks save to: best_model
Train | Epoch 5.1 | Loss: 6.64, Accuracy (%): 98.28, Silent labels (%): 0.0, Time (s): 5.31
Train | Epoch 5.2 | Loss: 6.88, Accuracy (%): 97.97, Silent labels (%): 0.0, Time (s): 10.6
Train | Epoch 5.3 | Loss: 6.63, Accuracy (%): 98.27, Silent labels (%): 0.0, Time (s): 15.89
Train | Epoch 5.4 | Loss: 6.75, Accuracy (%): 98.08, Silent labels (%): 0.0, Time (s): 21.28
Train | Epoch 5.5 | Loss: 6.58, Accuracy (%): 98.35, Silent labels (%): 0.0, Time (s): 26.55
Train | Epoch 5.6 | Loss: 6.84, Accuracy (%): 98.18, Silent labels (%): 0.0, Time (s): 31.7
Train | Epoch 5.7 | Loss: 6.78, Accuracy (%): 98.15, Silent labels (%): 0.0, Time (s): 36.84
Train | Epoch 5.8 | Loss: 6.93, Accuracy (%): 98.23, Silent labels (%): 0.0, Time (s): 42.11
Train | Epoch 5.9 | Loss: 7.01, Accuracy (%): 97.83, Silent labels (%): 0.0, Time (s): 47.19
Train | Epoch 6.0 | Loss: 6.45, Accuracy (%): 98.22, Silent labels (%): 0.0, Time (s): 52.29
Test | Epoch 6.0 | Loss: 7.17, Accuracy (%): 97.7, Learning rate: 0.003, Hidden layer 1 spike counts: 299.46, Output layer spike counts: 41.77, Hidden layer 1 silents (%): 1.5, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 520.8, Output layer weights norm: 76.26, Time (s): 1.54
Best accuracy: 97.7%, Networks save to: best_model
Train | Epoch 6.1 | Loss: 6.28, Accuracy (%): 98.55, Silent labels (%): 0.0, Time (s): 5.09
Train | Epoch 6.2 | Loss: 6.62, Accuracy (%): 98.15, Silent labels (%): 0.0, Time (s): 10.43
Train | Epoch 6.3 | Loss: 6.33, Accuracy (%): 98.27, Silent labels (%): 0.0, Time (s): 15.48
Train | Epoch 6.4 | Loss: 6.44, Accuracy (%): 98.2, Silent labels (%): 0.0, Time (s): 20.48
